Sexe;Age;Code région;Nom de la région;Code département;Code arrondissement;Code canton;Code commune;Nom de la commune;Population municipale;Population comptée à part;Population totale
;;76;Occitanie;66;2;15;042;Cassagnes;290.0;0.0;290.0
;;76;Occitanie;66;3;13;051;Clara-Villerach;267.0;8.0;275.0
;;76;Occitanie;66;3;13;054;Conat;63.0;1.0;64.0
;;76;Occitanie;66;1;12;059;Corneilla-del-Vercol;2679.0;37.0;2716.0
;;76;Occitanie;66;3;16;058;Corneilla-la-Rivière;2013.0;37.0;2050.0
;;76;Occitanie;66;3;13;064;Égat;418.0;13.0;431.0
;;76;Occitanie;66;2;15;069;Espira-de-l'Agly;3525.0;118.0;3643.0
;;76;Occitanie;66;3;15;077;Fenouillet;96.0;2.0;98.0
;;76;Occitanie;66;3;02;078;Fillols;208.0;4.0;212.0
;;76;Occitanie;66;3;02;079;Finestret;201.0;4.0;205.0
;;76;Occitanie;66;3;15;083;Fosse;46.0;0.0;46.0
;;76;Occitanie;66;3;02;085;Fuilla;435.0;7.0;442.0
;;76;Occitanie;66;3;16;088;Ille-sur-Têt;5546.0;73.0;5619.0
;;76;Occitanie;66;3;13;090;Jujols;42.0;2.0;44.0
;;76;Occitanie;66;3;02;102;Mantet;35.0;2.0;37.0
;;76;Occitanie;66;3;13;105;Matemale;279.0;6.0;285.0
;;76;Occitanie;66;3;16;111;Montalba-le-Château;158.0;2.0;160.0
;;76;Occitanie;66;1;12;114;Montescot;1595.0;37.0;1632.0
;;76;Occitanie;66;2;15;118;Montner;328.0;7.0;335.0
;;76;Occitanie;66;3;13;123;Nyer;150.0;0.0;150.0
;;76;Occitanie;66;2;15;127;Opoul-Périllos;1218.0;17.0;1235.0
;;76;Occitanie;66;2;14;138;Peyrestortes;1808.0;18.0;1826.0
;;76;Occitanie;66;3;13;142;Planès;56.0;0.0;56.0
;;76;Occitanie;66;3;13;149;Prades;6166.0;258.0;6424.0
;;76;Occitanie;66;3;15;152;Prugnanes;97.0;2.0;99.0
;;76;Occitanie;66;3;02;153;Prunet-et-Belpuig;45.0;0.0;45.0
;;76;Occitanie;66;3;02;155;Py;79.0;1.0;80.0
;;76;Occitanie;66;3;13;167;Saillagouse;1161.0;29.0;1190.0
;;76;Occitanie;66;1;05;168;Saint-André;3395.0;57.0;3452.0
;;76;Occitanie;66;2;16;174;Saint-Féliu-d'Avall;2934.0;47.0;2981.0
;;76;Occitanie;66;3;13;188;Saint-Pierre-dels-Forcats;261.0;9.0;270.0
;;76;Occitanie;66;3;13;193;Serdinya;233.0;5.0;238.0
;;76;Occitanie;66;1;17;196;Sorède;3500.0;52.0;3552.0
;;76;Occitanie;66;1;01;207;Terrats;799.0;14.0;813.0
;;76;Occitanie;66;2;11;213;Toulouges;7375.0;137.0;7512.0
;;76;Occitanie;66;2;15;231;Vingrau;541.0;7.0;548.0
;;76;Occitanie;66;3;15;232;Vira;28.0;0.0;28.0
;;76;Occitanie;12;1;03;001;Agen-d'Aveyron;1120.0;27.0;1147.0
;;76;Occitanie;12;1;15;010;Arques;165.0;1.0;166.0
;;76;Occitanie;12;3;08;012;Asprières;770.0;10.0;780.0
;;76;Occitanie;12;1;13;015;Auriac-Lagast;229.0;5.0;234.0
;;76;Occitanie;12;3;06;016;Auzits;813.0;20.0;833.0
;;76;Occitanie;12;1;04;019;Balaguier-sur-Rance;89.0;5.0;94.0
;;76;Occitanie;12;1;04;025;Belmont-sur-Rance;990.0;17.0;1007.0
;;76;Occitanie;12;3;02;029;Bor-et-Bar;198.0;5.0;203.0
;;76;Occitanie;12;3;05;046;Camjac;575.0;12.0;587.0
;;76;Occitanie;12;1;15;050;Canet-de-Salars;450.0;12.0;462.0
;;76;Occitanie;12;1;20;062;Castelnau-Pégayrols;346.0;5.0;351.0
;;76;Occitanie;12;3;08;257;Causse-et-Diège;783.0;20.0;803.0
;;76;Occitanie;12;2;10;064;Le Cayrol;253.0;6.0;259.0
;;76;Occitanie;12;1;04;069;Combret;258.0;7.0;265.0
;;76;Occitanie;12;1;12;070;Compeyre;526.0;27.0;553.0
;;76;Occitanie;12;3;23;071;Compolibat;334.0;7.0;341.0
;;76;Occitanie;12;1;04;077;Cornus;513.0;8.0;521.0
;;76;Occitanie;12;1;04;080;Coupiac;358.0;11.0;369.0
;;76;Occitanie;12;1;20;086;La Cresse;323.0;16.0;339.0
;;76;Occitanie;12;3;07;089;Decazeville;5025.0;212.0;5237.0
;;76;Occitanie;12;1;04;099;Fayet;236.0;4.0;240.0
;;76;Occitanie;12;1;04;155;Fondamente;335.0;8.0;343.0
;;76;Occitanie;12;3;08;108;Galgan;367.0;15.0;382.0
;;76;Occitanie;12;3;05;113;Gramond;539.0;12.0;551.0
;;76;Occitanie;12;3;23;121;Lanuéjouls;761.0;22.0;783.0
;;76;Occitanie;12;1;13;127;Lédergues;664.0;13.0;677.0
;;76;Occitanie;12;3;06;142;Mayran;614.0;16.0;630.0
;;76;Occitanie;12;1;null;145;Millau;21859.0;633.0;22492.0
;;76;Occitanie;12;1;04;152;Montfranc;130.0;3.0;133.0
;;76;Occitanie;12;1;04;154;Montlaur;660.0;10.0;670.0
;;76;Occitanie;12;3;02;159;Morlhon-le-Haut;555.0;14.0;569.0
;;76;Occitanie;12;2;21;161;Mouret;558.0;11.0;569.0
;;76;Occitanie;12;2;01;166;Murols;102.0;3.0;105.0
;;76;Occitanie;12;1;12;168;Nant;1017.0;15.0;1032.0
;;76;Occitanie;12;3;05;169;Naucelle;2017.0;114.0;2131.0
;;76;Occitanie;12;2;21;171;Nauviale;591.0;20.0;611.0
;;76;Occitanie;12;2;10;172;Le Nayrac;546.0;7.0;553.0
;;76;Occitanie;12;3;05;189;Pradinas;359.0;9.0;368.0
;;76;Occitanie;12;3;22;205;La Rouquette;774.0;18.0;792.0
;;76;Occitanie;12;3;08;206;Roussennac;618.0;20.0;638.0
;;76;Occitanie;12;1;19;208;Saint-Affrique;7924.0;590.0;8514.0
;;76;Occitanie;12;3;02;210;Saint-André-de-Najac;455.0;8.0;463.0
;;76;Occitanie;12;1;19;229;Saint-Jean-d'Alcapiès;223.0;11.0;234.0
;;76;Occitanie;12;3;07;246;Saint-Santin;517.0;16.0;533.0
;;76;Occitanie;12;3;23;263;Savignac;755.0;19.0;774.0
;;76;Occitanie;12;3;08;272;Sonnac;517.0;13.0;530.0
;;76;Occitanie;12;2;01;277;Taussac;508.0;9.0;517.0
;;76;Occitanie;12;1;04;295;Viala-du-Pas-de-Jaux;88.0;1.0;89.0
;;76;Occitanie;12;1;15;297;Le Vibal;524.0;19.0;543.0
;;76;Occitanie;12;2;10;298;Villecomtal;426.0;19.0;445.0
;;76;Occitanie;12;3;22;300;Villefranche-de-Rouergue;11502.0;463.0;11965.0
;;76;Occitanie;30;2;01;006;Aimargues;5806.0;59.0;5865.0
;;76;Occitanie;30;1;18;008;Allègre-les-Fumades;1013.0;18.0;1031.0
;;76;Occitanie;30;1;08;022;Aujac;157.0;5.0;162.0
;;76;Occitanie;30;3;22;024;Aulas;445.0;6.0;451.0
;;76;Occitanie;30;2;20;031;La Bastide-d'Engras;204.0;4.0;208.0
;;76;Occitanie;30;2;21;036;Bernis;3341.0;45.0;3386.0
;;76;Occitanie;30;2;16;039;Bezouce;2341.0;27.0;2368.0
;;76;Occitanie;30;1;03;055;Brouzet-lès-Alès;681.0;12.0;693.0
;;76;Occitanie;30;2;16;057;Cabrières;1781.0;35.0;1816.0
;;76;Occitanie;30;3;15;069;Carnas;540.0;13.0;553.0
;;76;Occitanie;30;2;16;073;Castillon-du-Gard;1681.0;89.0;1770.0
;;76;Occitanie;30;3;22;074;Causse-Bégon;25.0;0.0;25.0
;;76;Occitanie;30;2;19;082;Clarensac;4257.0;100.0;4357.0
;;76;Occitanie;30;2;20;086;Collorgues;670.0;10.0;680.0
;;76;Occitanie;30;3;15;087;Colognac;202.0;1.0;203.0
;;76;Occitanie;30;3;22;093;Conqueyrac;115.0;0.0;115.0
;;76;Occitanie;30;3;15;106;Durfort-et-Saint-Martin-de-Sossenac;757.0;16.0;773.0
;;76;Occitanie;30;2;07;112;Fons;1734.0;19.0;1753.0
;;76;Occitanie;30;2;07;114;Fontanès;688.0;10.0;698.0
;;76;Occitanie;30;2;20;115;Fontarèches;255.0;8.0;263.0
;;76;Occitanie;30;2;16;116;Fournès;1058.0;14.0;1072.0
;;76;Occitanie;30;2;01;123;Gallargues-le-Montueux;3615.0;116.0;3731.0
;;76;Occitanie;30;2;19;128;Générac;4039.0;69.0;4108.0
;;76;Occitanie;30;1;08;137;Lamelouze;138.0;4.0;142.0
;;76;Occitanie;30;2;19;138;Langlade;2297.0;53.0;2350.0
;;76;Occitanie;30;2;17;141;Laudun-l'Ardoise;6673.0;119.0;6792.0
;;76;Occitanie;30;2;14;143;Laval-Saint-Roman;213.0;3.0;216.0
;;76;Occitanie;30;2;07;144;Lecques;473.0;9.0;482.0
;;76;Occitanie;30;1;15;147;Lézan;1580.0;26.0;1606.0
;;76;Occitanie;30;1;18;152;Les Mages;2107.0;33.0;2140.0
;;76;Occitanie;30;1;18;159;Le Martinet;739.0;11.0;750.0
;;76;Occitanie;30;3;15;160;Maruéjols-lès-Gardon;275.0;5.0;280.0
;;76;Occitanie;30;1;15;162;Massillargues-Attuech;669.0;16.0;685.0
;;76;Occitanie;30;1;18;164;Méjannes-le-Clap;740.0;9.0;749.0
;;76;Occitanie;30;1;18;171;Molières-sur-Cèze;1187.0;10.0;1197.0
;;76;Occitanie;30;2;16;179;Montfrin;3125.0;49.0;3174.0
;;76;Occitanie;30;2;07;181;Montmirat;478.0;6.0;484.0
;;76;Occitanie;30;2;16;207;Pouzilhac;750.0;15.0;765.0
;;76;Occitanie;30;2;23;209;Pujaut;3911.0;133.0;4044.0
;;76;Occitanie;30;2;16;212;Remoulins;2268.0;35.0;2303.0
;;76;Occitanie;30;2;05;225;Sabran;1596.0;54.0;1650.0
;;76;Occitanie;30;2;20;241;Saint-Chaptes;2030.0;38.0;2068.0
;;76;Occitanie;30;2;07;244;Saint-Clément;347.0;6.0;353.0
;;76;Occitanie;30;2;17;254;Saint-Geniès-de-Comolas;2013.0;35.0;2048.0
;;76;Occitanie;30;1;08;269;Saint-Jean-du-Gard;2533.0;173.0;2706.0
;;76;Occitanie;30;1;03;275;Saint-Just-et-Vacquières;326.0;5.0;331.0
;;76;Occitanie;30;2;20;279;Saint-Laurent-la-Vernède;707.0;17.0;724.0
;;76;Occitanie;30;1;18;293;Saint-Privat-de-Champclos;336.0;5.0;341.0
;;76;Occitanie;30;1;03;305;Salindres;3648.0;55.0;3703.0
;;76;Occitanie;30;3;15;311;Sauve;1956.0;31.0;1987.0
;;76;Occitanie;30;1;03;320;Seynes;172.0;2.0;174.0
;;76;Occitanie;30;2;07;321;Sommières;5028.0;59.0;5087.0
;;76;Occitanie;30;2;07;324;Souvignargues;932.0;18.0;950.0
;;76;Occitanie;30;1;18;327;Tharaux;47.0;1.0;48.0
;;76;Occitanie;30;2;16;328;Théziers;1070.0;13.0;1083.0
;;76;Occitanie;30;1;15;330;Tornac;944.0;20.0;964.0
;;76;Occitanie;30;2;05;331;Tresques;1803.0;40.0;1843.0
;;76;Occitanie;30;3;22;332;Trèves;108.0;2.0;110.0
;;76;Occitanie;30;3;22;339;Val-d'Aigoual;1418.0;27.0;1445.0
;;76;Occitanie;30;1;08;345;La Vernarède;357.0;3.0;360.0
;;76;Occitanie;48;2;12;002;Albaret-Sainte-Marie;557.0;17.0;574.0
;;76;Occitanie;48;2;06;013;Badaroux;960.0;42.0;1002.0
;;76;Occitanie;48;2;02;017;Banassac-Canilhac;1069.0;37.0;1106.0
;;76;Occitanie;48;1;04;020;Bassurels;63.0;0.0;63.0
;;76;Occitanie;48;2;06;037;Chadenet;122.0;4.0;126.0
;;76;Occitanie;48;2;01;044;Chauchailles;80.0;3.0;83.0
;;76;Occitanie;48;2;13;054;Cubiérettes;45.0;5.0;50.0
;;76;Occitanie;48;1;05;146;Gorges du Tarn Causses;901.0;36.0;937.0
;;76;Occitanie;48;2;03;072;Grèzes;209.0;10.0;219.0
;;76;Occitanie;48;2;01;073;Les Hermaux;103.0;2.0;105.0
;;76;Occitanie;48;2;13;081;Lanuéjols;370.0;9.0;379.0
;;76;Occitanie;48;1;05;141;Mas-Saint-Chély;102.0;6.0;108.0
;;76;Occitanie;48;2;03;107;Palhers;192.0;5.0;197.0
;;76;Occitanie;48;2;13;015;Pied-de-Borne;197.0;2.0;199.0
;;76;Occitanie;48;1;13;116;Pont de Montvert - Sud Mont Lozère;537.0;16.0;553.0
;;76;Occitanie;48;2;13;117;Pourcharesses;128.0;4.0;132.0
;;76;Occitanie;48;2;13;119;Prévenchères;270.0;6.0;276.0
;;76;Occitanie;48;1;04;148;Saint-Étienne-Vallée-Française;494.0;23.0;517.0
;;76;Occitanie;48;2;07;150;Saint-Flour-de-Mercoire;185.0;13.0;198.0
;;76;Occitanie;48;2;06;151;Saint-Frézal-d'Albuges;61.0;3.0;64.0
;;76;Occitanie;48;1;04;158;Saint-Hilaire-de-Lavit;101.0;3.0;104.0
;;76;Occitanie;48;2;06;160;Saint-Jean-la-Fouillouse;126.0;5.0;131.0
;;76;Occitanie;48;1;04;173;Saint-Michel-de-Dèze;227.0;4.0;231.0
;;76;Occitanie;48;1;05;176;Saint-Pierre-des-Tripiers;96.0;3.0;99.0
;;76;Occitanie;48;2;11;188;Serverette;249.0;4.0;253.0
;;76;Occitanie;48;1;13;194;Vialas;447.0;32.0;479.0
;;76;Occitanie;82;2;15;005;Aucamville;1552.0;22.0;1574.0
;;76;Occitanie;82;2;11;007;Auty;144.0;5.0;149.0
;;76;Occitanie;82;1;02;013;Beaumont-de-Lomagne;3754.0;172.0;3926.0
;;76;Occitanie;82;2;12;029;Castanet;275.0;3.0;278.0
;;76;Occitanie;82;1;03;033;Castelsarrasin;14335.0;243.0;14578.0
;;76;Occitanie;82;1;04;035;Caumont;346.0;10.0;356.0
;;76;Occitanie;82;2;01;037;Caussade;6858.0;194.0;7052.0
;;76;Occitanie;82;2;12;038;Caylus;1463.0;32.0;1495.0
;;76;Occitanie;82;2;11;039;Cayrac;562.0;22.0;584.0
;;76;Occitanie;82;2;12;040;Cayriech;273.0;13.0;286.0
;;76;Occitanie;82;1;02;045;Cordes-Tolosannes;359.0;6.0;365.0
;;76;Occitanie;82;1;04;049;Donzac;1039.0;13.0;1052.0
;;76;Occitanie;82;2;02;052;Escatalens;1139.0;101.0;1240.0
;;76;Occitanie;82;2;12;056;Espinas;210.0;4.0;214.0
;;76;Occitanie;82;2;12;061;Féneyrols;164.0;6.0;170.0
;;76;Occitanie;82;2;12;082;Lacapelle-Livron;207.0;5.0;212.0
;;76;Occitanie;82;1;10;084;Lacour;171.0;2.0;173.0
;;76;Occitanie;82;2;12;095;Lavaurette;214.0;13.0;227.0
;;76;Occitanie;82;1;02;106;Maubec;152.0;3.0;155.0
;;76;Occitanie;82;1;04;107;Maumusson;51.0;2.0;53.0
;;76;Occitanie;82;1;05;112;Moissac;13652.0;276.0;13928.0
;;76;Occitanie;82;2;13;115;Monclar-de-Quercy;2039.0;39.0;2078.0
;;76;Occitanie;82;1;10;117;Montaigu-de-Quercy;1295.0;16.0;1311.0
;;76;Occitanie;82;2;11;120;Montastruc;297.0;4.0;301.0
;;76;Occitanie;82;2;null;121;Montauban;62487.0;1561.0;64048.0
;;76;Occitanie;82;1;10;122;Montbarla;160.0;1.0;161.0
;;76;Occitanie;82;2;12;126;Monteils;1354.0;103.0;1457.0
;;76;Occitanie;82;2;11;128;Montfermier;109.0;2.0;111.0
;;76;Occitanie;82;2;01;134;Nègrepelisse;5839.0;104.0;5943.0
;;76;Occitanie;82;2;15;142;Pompignan;1810.0;29.0;1839.0
;;76;Occitanie;82;2;12;148;Puylaroque;698.0;10.0;708.0
;;76;Occitanie;82;1;10;151;Roquecor;401.0;6.0;407.0
;;76;Occitanie;82;2;12;172;Saint-Projet;288.0;9.0;297.0
;;76;Occitanie;82;2;15;173;Saint-Sardos;1135.0;11.0;1146.0
;;76;Occitanie;82;1;14;175;Saint-Vincent-Lespinasse;285.0;4.0;289.0
;;76;Occitanie;82;1;10;177;Sauveterre;152.0;2.0;154.0
;;76;Occitanie;82;2;15;178;Savenès;828.0;16.0;844.0
;;76;Occitanie;82;1;04;181;Sistels;206.0;6.0;212.0
;;76;Occitanie;82;1;14;186;Valence;5287.0;148.0;5435.0
;;76;Occitanie;82;2;03;096;La Ville-Dieu-du-Temple;3305.0;47.0;3352.0
;;76;Occitanie;65;1;16;001;Adast;302.0;3.0;305.0
;;76;Occitanie;65;2;08;003;Adervielle-Pouchergues;147.0;5.0;152.0
;;76;Occitanie;65;2;08;039;Aspin-Aure;41.0;0.0;41.0
;;76;Occitanie;65;1;16;045;Aucun;254.0;3.0;257.0
;;76;Occitanie;65;2;08;054;Avezac-Prat-Lahitte;582.0;10.0;592.0
;;76;Occitanie;65;3;14;063;Barbazan-Dessus;164.0;9.0;173.0
;;76;Occitanie;65;1;16;481;Barèges;136.0;3.0;139.0
;;76;Occitanie;65;1;05;065;Barlest;320.0;2.0;322.0
;;76;Occitanie;65;2;14;071;Batsère;36.0;0.0;36.0
;;76;Occitanie;65;2;04;078;Beaudéan;392.0;12.0;404.0
;;76;Occitanie;65;2;14;081;Benqué-Molère;137.0;3.0;140.0
;;76;Occitanie;65;1;06;082;Berbérust-Lias;44.0;1.0;45.0
;;76;Occitanie;65;3;07;083;Bernac-Debat;739.0;18.0;757.0
;;76;Occitanie;65;3;14;086;Bernadets-Dessus;147.0;6.0;153.0
;;76;Occitanie;65;1;16;089;Betpouey;80.0;5.0;85.0
;;76;Occitanie;65;2;08;092;Beyrède-Jumet-Camous;210.0;2.0;212.0
;;76;Occitanie;65;2;15;093;Bize;208.0;6.0;214.0
;;76;Occitanie;65;2;15;094;Bizous;128.0;1.0;129.0
;;76;Occitanie;65;3;03;095;Bonnefont;319.0;7.0;326.0
;;76;Occitanie;65;3;14;101;Bordes;753.0;11.0;764.0
;;76;Occitanie;65;3;13;102;Bouilh-Devant;22.0;1.0;23.0
;;76;Occitanie;65;3;03;103;Bouilh-Péreuilh;121.0;0.0;121.0
;;76;Occitanie;65;3;03;104;Boulin;300.0;9.0;309.0
;;76;Occitanie;65;3;03;110;Bugard;97.0;0.0;97.0
;;76;Occitanie;65;1;16;112;Bun;153.0;5.0;158.0
;;76;Occitanie;65;2;08;117;Cadeilhan-Trachère;45.0;1.0;46.0
;;76;Occitanie;65;3;17;119;Caixon;346.0;11.0;357.0
;;76;Occitanie;65;2;04;123;Campan;1264.0;26.0;1290.0
;;76;Occitanie;65;3;03;131;Castelvieilh;243.0;5.0;248.0
;;76;Occitanie;65;3;13;137;Caussade-Rivière;98.0;1.0;99.0
;;76;Occitanie;65;2;08;140;Cazaux-Debat;33.0;1.0;34.0
;;76;Occitanie;65;2;15;150;Clarens;502.0;17.0;519.0
;;76;Occitanie;65;3;03;155;Devèze;50.0;2.0;52.0
;;76;Occitanie;65;3;13;161;Escondeaux;281.0;3.0;284.0
;;76;Occitanie;65;1;16;168;Esquièze-Sère;417.0;12.0;429.0
;;76;Occitanie;65;2;08;172;Estensan;45.0;1.0;46.0
;;76;Occitanie;65;1;16;173;Esterre;186.0;6.0;192.0
;;76;Occitanie;65;1;16;176;Ferrières;87.0;0.0;87.0
;;76;Occitanie;65;2;14;183;Galan;698.0;9.0;707.0
;;76;Occitanie;65;2;08;190;Gazave;70.0;2.0;72.0
;;76;Occitanie;65;1;06;191;Gazost;129.0;4.0;133.0
;;76;Occitanie;65;3;03;204;Gonez;29.0;0.0;29.0
;;76;Occitanie;65;3;03;214;Hachan;46.0;1.0;47.0
;;76;Occitanie;65;3;09;220;Hibarette;233.0;2.0;235.0
;;76;Occitanie;65;2;15;229;Ilheu;53.0;0.0;53.0
;;76;Occitanie;65;1;06;233;Jarret;303.0;10.0;313.0
;;76;Occitanie;65;2;08;234;Jézeau;104.0;1.0;105.0
;;76;Occitanie;65;3;09;252;Lamarque-Pontacq;867.0;21.0;888.0
;;76;Occitanie;65;3;09;257;Lanne;604.0;10.0;614.0
;;76;Occitanie;65;3;03;265;Laslades;343.0;21.0;364.0
;;76;Occitanie;65;3;13;269;Lescurry;162.0;3.0;165.0
;;76;Occitanie;65;1;06;271;Lézignan;358.0;7.0;365.0
;;76;Occitanie;65;2;14;278;Lomné;36.0;0.0;36.0
;;76;Occitanie;65;3;09;281;Loucrup;256.0;7.0;263.0
;;76;Occitanie;65;3;03;301;Marseillan;267.0;4.0;271.0
;;76;Occitanie;65;3;14;303;Mascaras;368.0;16.0;384.0
;;76;Occitanie;65;2;08;309;Mazouau;14.0;0.0;14.0
;;76;Occitanie;65;2;08;322;Montoussé;248.0;8.0;256.0
;;76;Occitanie;65;3;13;325;Moumoulous;44.0;1.0;45.0
;;76;Occitanie;65;3;03;336;Organ;29.0;0.0;29.0
;;76;Occitanie;65;3;09;339;Orincles;361.0;8.0;369.0
;;76;Occitanie;65;3;03;342;Osmets;91.0;2.0;93.0
;;76;Occitanie;65;3;09;344;Ossun;2352.0;48.0;2400.0
;;76;Occitanie;65;1;06;345;Ossun-ez-Angles;57.0;2.0;59.0
;;76;Occitanie;65;1;16;362;Pierrefitte-Nestalas;1101.0;20.0;1121.0
;;76;Occitanie;65;2;15;382;Sacoué;84.0;3.0;87.0
;;76;Occitanie;65;2;08;385;Saint-Arroman;98.0;3.0;101.0
;;76;Occitanie;65;2;15;389;Saint-Laurent-de-Neste;960.0;35.0;995.0
;;76;Occitanie;65;2;15;394;Saint-Paul;322.0;8.0;330.0
;;76;Occitanie;65;2;15;407;Sarp;106.0;5.0;111.0
;;76;Occitanie;65;3;13;414;Ségalas;81.0;3.0;84.0
;;76;Occitanie;65;1;05;415;Ségus;259.0;5.0;264.0
;;76;Occitanie;65;2;15;416;Seich;88.0;1.0;89.0
;;76;Occitanie;65;1;16;428;Sireix;61.0;1.0;62.0
;;76;Occitanie;65;3;13;429;Sombrun;198.0;5.0;203.0
;;76;Occitanie;65;3;03;436;Souyeaux;300.0;11.0;311.0
;;76;Occitanie;65;3;null;440;Tarbes;44529.0;921.0;45450.0
;;76;Occitanie;65;2;15;441;Thèbe;91.0;2.0;93.0
;;76;Occitanie;65;2;14;449;Tournous-Devant;83.0;4.0;87.0
;;76;Occitanie;65;3;03;468;Vieuzos;49.0;1.0;50.0
;;76;Occitanie;65;1;16;469;Viey;19.0;1.0;20.0
;;76;Occitanie;65;2;08;471;Vignec;201.0;8.0;209.0
;;76;Occitanie;65;3;17;476;Villenave-près-Béarn;69.0;0.0;69.0
;;76;Occitanie;31;2;06;007;Ambax;59.0;0.0;59.0
;;76;Occitanie;31;2;06;008;Anan;265.0;3.0;268.0
;;76;Occitanie;31;2;02;011;Arbas;285.0;9.0;294.0
;;76;Occitanie;31;2;02;012;Arbon;94.0;2.0;96.0
;;76;Occitanie;31;2;02;018;Arnaud-Guilhem;231.0;5.0;236.0
;;76;Occitanie;31;3;05;022;Aucamville;9578.0;97.0;9675.0
;;76;Occitanie;31;2;02;034;Auzas;222.0;9.0;231.0
;;76;Occitanie;31;3;10;038;Azas;670.0;11.0;681.0
;;76;Occitanie;31;2;02;042;Bagnères-de-Luchon;2081.0;175.0;2256.0
;;76;Occitanie;31;2;14;043;Balesta;158.0;1.0;159.0
;;76;Occitanie;31;3;24;044;Balma;17431.0;267.0;17698.0
;;76;Occitanie;31;2;02;045;Barbazan;507.0;7.0;514.0
;;76;Occitanie;31;3;07;048;Baziège;3590.0;50.0;3640.0
;;76;Occitanie;31;3;13;055;Beauville;170.0;5.0;175.0
;;76;Occitanie;31;3;08;061;Bellegarde-Sainte-Marie;203.0;10.0;213.0
;;76;Occitanie;31;2;14;070;Blajan;433.0;7.0;440.0
;;76;Occitanie;31;3;10;074;Bonrepos-Riquet;295.0;8.0;303.0
;;76;Occitanie;31;1;11;075;Bonrepos-sur-Aussonnelle;1247.0;34.0;1281.0
;;76;Occitanie;31;2;02;081;Bourg-d'Oueil;13.0;0.0;13.0
;;76;Occitanie;31;3;08;089;Bretx;666.0;18.0;684.0
;;76;Occitanie;31;3;05;091;Bruguières;5908.0;103.0;6011.0
;;76;Occitanie;31;2;02;092;Burgalays;122.0;1.0;123.0
;;76;Occitanie;31;3;27;094;Buzet-sur-Tarn;2847.0;52.0;2899.0
;;76;Occitanie;31;2;02;095;Cabanac-Cazaux;130.0;2.0;132.0
;;76;Occitanie;31;3;05;116;Castelginest;11033.0;122.0;11155.0
;;76;Occitanie;31;2;14;121;Castéra-Vignoles;59.0;1.0;60.0
;;76;Occitanie;31;1;06;122;Casties-Labrande;95.0;1.0;96.0
;;76;Occitanie;31;1;01;128;Caujac;864.0;24.0;888.0
;;76;Occitanie;31;3;27;136;Cépet;2325.0;29.0;2354.0
;;76;Occitanie;31;2;02;142;Cier-de-Luchon;228.0;6.0;234.0
;;76;Occitanie;31;2;02;144;Cierp-Gaud;696.0;12.0;708.0
;;76;Occitanie;31;1;06;153;Couladère;413.0;14.0;427.0
;;76;Occitanie;31;3;07;162;Donneville;1138.0;87.0;1225.0
;;76;Occitanie;31;2;02;167;Encausse-les-Thermes;673.0;15.0;688.0
;;76;Occitanie;31;1;01;173;Esperce;281.0;8.0;289.0
;;76;Occitanie;31;2;02;177;Eup;137.0;2.0;139.0
;;76;Occitanie;31;3;13;185;Folcarde;117.0;4.0;121.0
;;76;Occitanie;31;3;13;194;Francarville;185.0;2.0;187.0
;;76;Occitanie;31;2;06;201;Frontignan-Savès;67.0;2.0;69.0
;;76;Occitanie;31;1;01;206;Gaillac-Toulza;1331.0;14.0;1345.0
;;76;Occitanie;31;3;10;212;Garidech;1899.0;26.0;1925.0
;;76;Occitanie;31;2;02;213;Garin;150.0;1.0;151.0
;;76;Occitanie;31;3;10;215;Gauré;467.0;14.0;481.0
;;76;Occitanie;31;2;02;221;Gouaux-de-Larboust;41.0;2.0;43.0
;;76;Occitanie;31;1;01;226;Gouzens;81.0;5.0;86.0
;;76;Occitanie;31;3;07;240;Issus;657.0;8.0;665.0
;;76;Occitanie;31;2;02;242;Jurvielle;20.0;2.0;22.0
;;76;Occitanie;31;3;13;243;Juzes;67.0;4.0;71.0
;;76;Occitanie;31;2;14;247;Labarthe-Rivière;1287.0;30.0;1317.0
;;76;Occitanie;31;1;01;256;Labruyère-Dorsa;305.0;2.0;307.0
;;76;Occitanie;31;2;02;260;Laffite-Toupière;95.0;1.0;96.0
;;76;Occitanie;31;3;13;271;Lanta;2269.0;43.0;2312.0
;;76;Occitanie;31;3;08;592;Larra;2249.0;40.0;2289.0
;;76;Occitanie;31;2;14;276;Larroque;292.0;3.0;295.0
;;76;Occitanie;31;2;06;278;Latoue;306.0;4.0;310.0
;;76;Occitanie;31;3;22;282;Launaguet;9216.0;79.0;9295.0
;;76;Occitanie;31;1;01;286;Lavelanet-de-Comminges;657.0;7.0;664.0
;;76;Occitanie;31;3;27;288;Layrac-sur-Tarn;312.0;10.0;322.0
;;76;Occitanie;31;2;14;289;Lécussan;260.0;3.0;263.0
;;76;Occitanie;31;2;02;290;Lège;33.0;2.0;35.0
;;76;Occitanie;31;3;05;293;Lespinasse;3032.0;22.0;3054.0
;;76;Occitanie;31;3;08;297;Lévignac;2206.0;60.0;2266.0
;;76;Occitanie;31;1;06;299;Lherm;3849.0;71.0;3920.0
;;76;Occitanie;31;2;02;313;Malvezie;111.0;3.0;114.0
;;76;Occitanie;31;1;06;317;Marignac-Lasclares;476.0;10.0;486.0
;;76;Occitanie;31;2;02;321;Marsoulas;141.0;6.0;147.0
;;76;Occitanie;31;1;06;324;Martres-Tolosane;2388.0;44.0;2432.0
